Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  [50] __gnu_cxx::__normal_iterator<Move const*, std::vector<Move, std::allocator<Move> > >::base() const [147] long long* std::__copy_move_backward<true, true, std::random_access_iterator_tag>::__copy_move_b<long long, long long>(long long*, long long*, long long*) [45] void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >, __gnu_cxx::__ops::_Val_less_iter)
  [65] __gnu_cxx::__normal_iterator<Move const*, std::vector<Move, std::allocator<Move> > >::operator*() const [148] long long* std::__uninitialized_fill_n<true>::__uninit_fill_n<long long*, unsigned long, long long>(long long*, unsigned long, long long const&) [62] void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__ops::_Val_less_iter)
  [66] __gnu_cxx::__normal_iterator<long long const*, std::vector<long long, std::allocator<long long> > >::base() const [149] Move* std::__uninitialized_default_n_1<true>::__uninit_default_n<Move*, unsigned long>(Move*, unsigned long) [186] Move* std::__uninitialized_default_n<Move*, unsigned long>(Move*, unsigned long)
   [9] __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >::base() const [150] std::vector<Move, std::allocator<Move> >::_S_max_size(std::allocator<Move> const&) [187] Move* std::__uninitialized_default_n_a<Move*, unsigned long, Move>(Move*, unsigned long, std::allocator<Move>&)
  [10] __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >::operator*() const [151] std::vector<Move, std::allocator<Move> >::_S_check_init_len(unsigned long, std::allocator<Move> const&) [38] long long const& std::max<long long>(long long const&, long long const&)
  [60] __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >::operator+(long) const [152] std::vector<Move, std::allocator<Move> >::_M_default_initialize(unsigned long) [63] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  [18] bool __gnu_cxx::__ops::_Iter_less_val::operator()<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, long long const>(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, long long const&) const [153] std::vector<Move, std::allocator<Move> >::vector(unsigned long, std::allocator<Move> const&) [39] long long const& std::min<long long>(long long const&, long long const&)
  [16] bool __gnu_cxx::__ops::_Val_less_iter::operator()<Event, __gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > > >(Event&, __gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >) const [154] std::vector<Move, std::allocator<Move> >::~vector() [109] long std::__lg<long>(long)
  [49] bool __gnu_cxx::__ops::_Val_less_iter::operator()<long long, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > > >(long long&, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >) const [53] std::vector<Move, std::allocator<Move> >::operator[](unsigned long) [11] std::remove_reference<Event&>::type&& std::move<Event&>(Event&)
  [44] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >, __gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > > >(__gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >, __gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >) const [97] std::vector<Event, std::allocator<Event> >::_S_max_size(std::allocator<Event> const&) [32] std::remove_reference<long long&>::type&& std::move<long long&>(long long&)
  [56] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > > >(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >) const [98] std::vector<Event, std::allocator<Event> >::_S_relocate(Event*, Event*, Event*, std::allocator<Event>&) [188] void std::sort<__gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > > >(__gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >, __gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >)
  [57] bool __gnu_cxx::__ops::_Iter_equal_to_iter::operator()<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > > >(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >) const [41] Event& std::vector<Event, std::allocator<Event> >::emplace_back<Event>(Event&&) [189] void std::sort<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > > >(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >)
  [83] std::_Vector_base<Event, std::allocator<Event> >::_M_get_Tp_allocator() const [37] std::vector<Event, std::allocator<Event> >::end() [190] void std::__sort<__gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >, __gnu_cxx::__normal_iterator<Event*, std::vector<Event, std::allocator<Event> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [117] std::_Vector_base<long long, std::allocator<long long> >::_M_get_Tp_allocator() const [42] std::vector<Event, std::allocator<Event> >::back() [191] void std::__sort<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [118] std::vector<Move, std::allocator<Move> >::end() const [99] std::vector<Event, std::allocator<Event> >::begin() [192] Move* std::fill_n<Move*, unsigned long, Move>(Move*, unsigned long, Move const&)
 [119] std::vector<Move, std::allocator<Move> >::begin() const [100] std::vector<Event, std::allocator<Event> >::reserve(unsigned long) [193] long long* std::fill_n<long long*, unsigned long, long long>(long long*, unsigned long, long long const&)
  [72] std::vector<Event, std::allocator<Event> >::size() const [43] std::vector<Event, std::allocator<Event> >::push_back(Event&&) [194] __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > > std::unique<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > > >(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >)
  [84] std::vector<Event, std::allocator<Event> >::capacity() const [155] std::vector<Event, std::allocator<Event> >::vector() [22] Event&& std::forward<Event>(std::remove_reference<Event>::type&)
  [85] std::vector<Event, std::allocator<Event> >::max_size() const [156] std::vector<Event, std::allocator<Event> >::~vector() [46] long long const& std::forward<long long const&>(std::remove_reference<long long const&>::type&)
  [86] std::vector<long long, std::allocator<long long> >::size() const [101] std::vector<long long, std::allocator<long long> >::_S_max_size(std::allocator<long long> const&) [195] void std::_Destroy<Move*>(Move*, Move*)
 [120] std::vector<long long, std::allocator<long long> >::cbegin() const [157] std::vector<long long, std::allocator<long long> >::_S_relocate(long long*, long long*, long long*, std::allocator<long long>&) [196] void std::_Destroy<Event*>(Event*, Event*)
 [121] std::vector<long long, std::allocator<long long> >::capacity() const [158] std::vector<long long, std::allocator<long long> >::_M_erase_at_end(long long*) [78] void std::_Destroy<long long*>(long long*, long long*)
 [122] std::vector<long long, std::allocator<long long> >::max_size() const [159] std::vector<long long, std::allocator<long long> >::_S_check_init_len(unsigned long, std::allocator<long long> const&) [197] void std::__fill_a<Move*, Move>(Move*, Move*, Move const&)
  [52] std::vector<long long, std::allocator<long long> >::operator[](unsigned long) const [160] std::vector<long long, std::allocator<long long> >::_M_fill_initialize(unsigned long, long long const&) [198] void std::__fill_a<long long*, long long>(long long*, long long*, long long const&)
 [123] void std::__copy_move<true, false, std::random_access_iterator_tag>::__assign_one<long long, long long>(long long*, long long*) [27] std::vector<long long, std::allocator<long long> >::end() [199] __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > > std::__unique<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__ops::_Iter_equal_to_iter>(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__ops::_Iter_equal_to_iter)
 [124] void std::_Destroy_aux<true>::__destroy<Move*>(Move*, Move*) [21] std::vector<long long, std::allocator<long long> >::begin() [19] void std::__advance<__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, long>(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >&, long, std::random_access_iterator_tag)
 [125] void std::_Destroy_aux<true>::__destroy<Event*>(Event*, Event*) [161] std::vector<long long, std::allocator<long long> >::erase(__gnu_cxx::__normal_iterator<long long const*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long const*, std::vector<long long, std::allocator<long long> > >) [200] __gnu_cxx::__enable_if<!std::__is_scalar<Move>::__value, void>::__type std::__fill_a1<Move*, Move>(Move*, Move*, Move const&)
  [73] void std::_Destroy_aux<true>::__destroy<long long*>(long long*, long long*) [162] std::vector<long long, std::allocator<long long> >::reserve(unsigned long) [201] __gnu_cxx::__enable_if<std::__is_scalar<long long>::__value, void>::__type std::__fill_a1<long long*, long long>(long long*, long long*, long long const&)
 [126] std::_Vector_base<Move, std::allocator<Move> >::_M_allocate(unsigned long) [163] std::vector<long long, std::allocator<long long> >::_M_erase(__gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >, __gnu_cxx::__normal_iterator<long long*, std::vector<long long, std::allocator<long long> > >) [33] main::{lambda(long long)#1}::operator()(long long) const
 [127] std::_Vector_base<Move, std::allocator<Move> >::_Vector_impl::_Vector_impl(std::allocator<Move> const&) [55] std::vector<long long, std::allocator<long long> >::push_back(long long const&) [34] operator new(unsigned long, void*)
 [128] std::_Vector_base<Move, std::allocator<Move> >::_Vector_impl::~_Vector_impl() [164] std::vector<long long, std::allocator<long long> >::vector(unsigned long, long long const&, std::allocator<long long> const&)
